timestamp,outdoor_temp,supply_temp,return_temp,flow_rate,heat_load,power_consumption,indoor_temp,humidity
2017-03-06 23:00:00,14.761658031088082,21.243523316062177,19.740932642487046,,0.0,,,
2017-03-07 00:00:00,14.71502590673575,21.269430051813472,19.77720207253886,,0.0,,,
2017-03-07 01:00:00,14.66839378238342,21.295336787564768,19.813471502590673,,0.0,,,
2017-03-07 02:00:00,14.621761658031089,21.321243523316063,19.849740932642487,,0.0,,,
2017-03-07 03:00:00,14.575129533678757,21.34715025906736,19.8860103626943,,0.0,,,
2017-03-07 04:00:00,14.528497409326425,21.373056994818654,19.922279792746114,,0.0,,,
2017-03-07 05:00:00,14.481865284974093,21.39896373056995,19.958549222797927,,0.0,,,
2017-03-07 06:00:00,14.435233160621761,21.424870466321245,19.99481865284974,,0.0,,,
2017-03-07 07:00:00,14.38860103626943,21.450777202072537,20.031088082901555,,0.0,,,
2017-03-07 08:00:00,14.341968911917098,21.476683937823836,20.067357512953368,,0.0,,,
2017-03-07 09:00:00,14.295336787564768,21.502590673575128,20.10362694300518,,0.0,,,
2017-03-07 10:00:00,14.248704663212436,21.528497409326423,20.139896373056995,,0.0,,,
2017-03-07 11:00:00,14.202072538860104,21.55440414507772,20.17616580310881,,0.0,,,
2017-03-07 12:00:00,14.155440414507773,21.580310880829014,20.212435233160623,,0.0,,,
2017-03-07 13:00:00,14.10880829015544,21.60621761658031,20.248704663212436,,0.0,,,
2017-03-07 14:00:00,14.062176165803109,21.632124352331605,20.28497409326425,,0.0,,,
2017-03-07 15:00:00,14.015544041450777,21.6580310880829,20.321243523316063,,0.0,,,
2017-03-07 16:00:00,13.968911917098445,21.683937823834196,20.357512953367877,,0.0,,,
2017-03-07 17:00:00,13.922279792746114,21.70984455958549,20.39378238341969,,0.0,,,
2017-03-07 18:00:00,13.875647668393782,21.735751295336787,20.4300518134715,,0.0,,,
2017-03-07 19:00:00,13.82901554404145,21.761658031088082,20.466321243523318,,0.0,,,
2017-03-07 20:00:00,13.782383419689118,21.787564766839377,20.502590673575128,,0.0,,,
2017-03-07 21:00:00,13.735751295336787,21.813471502590673,20.53886010362694,,0.0,,,
2017-03-07 22:00:00,13.689119170984457,21.83937823834197,20.575129533678755,,0.0,,,
2017-03-07 23:00:00,13.642487046632125,21.865284974093264,20.61139896373057,,0.0,,,
2017-03-08 00:00:00,13.595854922279793,21.89119170984456,20.647668393782382,,0.0,,,
2017-03-08 01:00:00,13.549222797927461,21.917098445595855,20.683937823834196,,0.0,,,
2017-03-08 02:00:00,13.50259067357513,21.94300518134715,20.72020725388601,,0.0,,,
2017-03-08 03:00:00,13.455958549222798,21.968911917098445,20.756476683937823,,0.0,,,
2017-03-08 04:00:00,13.409326424870466,21.99481865284974,20.792746113989637,,0.0,,,
2017-03-08 05:00:00,13.362694300518134,22.020725388601036,20.82901554404145,,0.0,,,
2017-03-08 06:00:00,13.316062176165804,22.04663212435233,20.865284974093264,,0.0,,,
2017-03-08 07:00:00,13.269430051813472,22.072538860103627,20.901554404145077,,0.0,,,
2017-03-08 08:00:00,13.22279792746114,22.098445595854923,20.93782383419689,,0.0,,,
2017-03-08 09:00:00,13.176165803108809,22.124352331606218,20.974093264248705,,0.0,,,
2017-03-08 10:00:00,13.129533678756477,22.150259067357513,21.010362694300518,,0.0,,,
2017-03-08 11:00:00,13.082901554404145,22.17616580310881,21.04663212435233,,0.0,,,
2017-03-08 12:00:00,13.036269430051814,22.202072538860104,21.082901554404145,,0.0,,,
2017-03-08 13:00:00,12.989637305699482,22.2279792746114,21.11917098445596,,0.0,,,
2017-03-08 14:00:00,12.94300518134715,22.253886010362695,21.155440414507773,,0.0,,,
2017-03-08 15:00:00,12.896373056994818,22.27979274611399,21.191709844559586,,0.0,,,
2017-03-08 16:00:00,12.849740932642487,22.305699481865286,21.2279792746114,,0.0,,,
2017-03-08 17:00:00,12.803108808290155,22.33160621761658,21.264248704663213,,0.0,,,
2017-03-08 18:00:00,12.756476683937823,22.357512953367877,21.300518134715027,,0.0,,,
2017-03-08 19:00:00,12.709844559585491,22.383419689119172,21.33678756476684,,0.0,,,
2017-03-08 20:00:00,12.66321243523316,22.409326424870464,21.373056994818654,,0.0,,,
2017-03-08 21:00:00,12.61658031088083,22.435233160621763,21.409326424870464,,0.0,,,
2017-03-08 22:00:00,12.569948186528498,22.461139896373055,21.44559585492228,,0.0,,,
2017-03-08 23:00:00,12.523316062176166,22.487046632124354,21.48186528497409,,0.0,,,
2017-03-09 00:00:00,12.476683937823834,22.512953367875646,21.518134715025905,,0.0,,,
2017-03-09 01:00:00,12.430051813471502,22.53886010362694,21.55440414507772,,0.0,,,
2017-03-09 02:00:00,12.383419689119172,22.564766839378237,21.590673575129532,,0.0,,,
2017-03-09 03:00:00,12.33678756476684,22.590673575129532,21.626943005181346,,0.0,,,
2017-03-09 04:00:00,12.290155440414509,22.616580310880828,21.66321243523316,,0.0,,,
2017-03-09 05:00:00,12.243523316062177,22.642487046632123,21.699481865284973,,0.0,,,
2017-03-09 06:00:00,12.196891191709845,22.66839378238342,21.735751295336787,,0.0,,,
2017-03-09 07:00:00,12.150259067357513,22.694300518134714,21.7720207253886,,0.0,,,
2017-03-09 08:00:00,12.103626943005182,22.72020725388601,21.808290155440414,,0.0,,,
2017-03-09 09:00:00,12.05699481865285,22.746113989637305,21.844559585492227,,0.0,,,
2017-03-09 10:00:00,12.010362694300518,22.7720207253886,21.88082901554404,,0.0,,,
2017-03-09 11:00:00,11.963730569948186,22.797927461139896,21.917098445595855,,0.0,,,
2017-03-09 12:00:00,11.917098445595855,22.82383419689119,21.95336787564767,,0.0,,,
2017-03-09 13:00:00,11.870466321243523,22.849740932642487,21.989637305699482,,0.0,,,
2017-03-09 14:00:00,11.823834196891191,22.875647668393782,22.025906735751295,,0.0,,,
2017-03-09 15:00:00,11.77720207253886,22.901554404145077,22.06217616580311,,0.0,,,
2017-03-09 16:00:00,11.730569948186528,22.927461139896373,22.098445595854923,,0.0,,,
2017-03-09 17:00:00,11.683937823834196,22.95336787564767,22.134715025906736,,0.0,,,
2017-03-09 18:00:00,11.637305699481866,22.979274611398964,22.17098445595855,,0.0,,,
2017-03-09 19:00:00,11.590673575129534,23.00518134715026,22.207253886010363,,0.0,,,
2017-03-09 20:00:00,11.544041450777202,23.031088082901555,22.243523316062177,,0.0,,,
2017-03-09 21:00:00,11.49740932642487,23.05699481865285,22.27979274611399,,0.0,,,
2017-03-09 22:00:00,11.450777202072539,23.082901554404145,22.3160621761658,,0.0,,,
2017-03-09 23:00:00,11.404145077720207,23.10880829015544,22.352331606217618,,0.0,,,
2017-03-10 00:00:00,11.357512953367877,23.134715025906736,22.388601036269428,,0.0,,,
2017-03-10 01:00:00,11.310880829015545,23.16062176165803,22.424870466321245,,0.0,,,
2017-03-10 02:00:00,11.264248704663213,23.186528497409327,22.461139896373055,,0.0,,,
2017-03-10 03:00:00,11.217616580310882,23.212435233160623,22.497409326424872,,0.0,,,
2017-03-10 04:00:00,11.17098445595855,23.238341968911918,22.533678756476682,,0.0,,,
2017-03-10 05:00:00,11.124352331606218,23.264248704663213,22.569948186528496,,0.0,,,
2017-03-10 06:00:00,11.077720207253886,23.29015544041451,22.60621761658031,,0.0,,,
2017-03-10 07:00:00,11.031088082901555,23.316062176165804,22.642487046632123,,0.0,,,
2017-03-10 08:00:00,10.984455958549223,23.3419689119171,22.678756476683937,,0.0,,,
2017-03-10 09:00:00,10.937823834196891,23.367875647668395,22.71502590673575,,0.0,,,
2017-03-10 10:00:00,10.89119170984456,23.39378238341969,22.751295336787564,,0.0,,,
2017-03-10 11:00:00,10.844559585492227,23.419689119170982,22.787564766839377,,0.0,,,
2017-03-10 12:00:00,10.797927461139896,23.44559585492228,22.82383419689119,,0.0,,,
2017-03-10 13:00:00,10.751295336787564,23.471502590673573,22.860103626943005,,0.0,,,
2017-03-10 14:00:00,10.704663212435232,23.497409326424872,22.89637305699482,,0.0,,,
2017-03-10 15:00:00,10.658031088082902,23.523316062176164,22.932642487046632,,0.0,,,
2017-03-10 16:00:00,10.61139896373057,23.54922279792746,22.968911917098445,,0.0,,,
2017-03-10 17:00:00,10.564766839378239,23.575129533678755,23.00518134715026,,0.0,,,
2017-03-10 18:00:00,10.518134715025907,23.60103626943005,23.041450777202073,,0.0,,,
2017-03-10 19:00:00,10.471502590673575,23.626943005181346,23.077720207253886,,0.0,,,
2017-03-10 20:00:00,10.424870466321243,23.65284974093264,23.1139896373057,,0.0,,,
2017-03-10 21:00:00,10.378238341968913,23.678756476683937,23.150259067357513,,0.0,,,
2017-03-10 22:00:00,10.331606217616581,23.704663212435232,23.186528497409327,,0.0,,,
2017-03-10 23:00:00,10.28497409326425,23.730569948186528,23.22279792746114,,0.0,,,
2017-03-11 00:00:00,10.238341968911918,23.756476683937823,23.259067357512954,,0.0,,,
2017-03-11 01:00:00,10.191709844559586,23.78238341968912,23.295336787564764,,0.0,,,
2017-03-11 02:00:00,10.145077720207254,23.808290155440414,23.33160621761658,,0.0,,,
2017-03-11 03:00:00,10.098445595854923,23.83419689119171,23.36787564766839,,0.0,,,
2017-03-11 04:00:00,10.05181347150259,23.860103626943005,23.40414507772021,,0.0,,,
2017-03-11 05:00:00,10.005181347150259,23.8860103626943,23.44041450777202,,0.0,,,
2017-03-11 06:00:00,9.958549222797927,23.911917098445596,23.476683937823836,,0.0,,,
2017-03-11 07:00:00,9.911917098445596,23.93782383419689,23.512953367875646,,0.0,,,
2017-03-11 08:00:00,9.865284974093264,23.963730569948186,23.54922279792746,,0.0,,,
2017-03-11 09:00:00,9.818652849740932,23.989637305699482,23.585492227979273,,0.0,,,
2017-03-11 10:00:00,9.7720207253886,24.015544041450777,23.621761658031087,,0.0,,,
2017-03-11 11:00:00,9.725388601036268,24.041450777202073,23.6580310880829,,0.0,,,
2017-03-11 12:00:00,9.678756476683937,24.067357512953368,23.694300518134714,,0.0,,,
2017-03-11 13:00:00,9.632124352331607,24.093264248704664,23.730569948186528,,0.0,,,
2017-03-11 14:00:00,9.585492227979275,24.11917098445596,23.76683937823834,,0.0,,,
2017-03-11 15:00:00,9.538860103626943,24.145077720207254,23.803108808290155,,0.0,,,
2017-03-11 16:00:00,9.492227979274611,24.17098445595855,23.83937823834197,,0.0,,,
2017-03-11 17:00:00,9.44559585492228,24.196891191709845,23.875647668393782,,0.0,,,
2017-03-11 18:00:00,9.39896373056995,24.22279792746114,23.911917098445596,,0.0,,,
2017-03-11 19:00:00,9.352331606217618,24.248704663212436,23.94818652849741,,0.0,,,
2017-03-11 20:00:00,9.305699481865286,24.27461139896373,23.984455958549223,,0.0,,,
2017-03-11 21:00:00,9.259067357512954,24.300518134715027,24.020725388601036,,0.0,,,
2017-03-11 22:00:00,9.212435233160623,24.32642487046632,24.05699481865285,,0.0,,,
2017-03-11 23:00:00,9.16580310880829,24.352331606217618,24.093264248704664,,0.0,,,
2017-03-12 00:00:00,9.119170984455959,24.37823834196891,24.129533678756477,,0.0,,,
2017-03-12 01:00:00,9.072538860103627,24.40414507772021,24.16580310880829,,0.0,,,
2017-03-12 02:00:00,9.025906735751295,24.4300518134715,24.202072538860104,,0.0,,,
2017-03-12 03:00:00,8.979274611398964,24.4559585492228,24.238341968911918,,0.0,,,
2017-03-12 04:00:00,8.932642487046632,24.48186528497409,24.274611398963728,,0.0,,,
2017-03-12 05:00:00,8.8860103626943,24.50777202072539,24.310880829015545,,0.0,,,
2017-03-12 06:00:00,8.839378238341968,24.533678756476682,24.347150259067355,,0.0,,,
2017-03-12 07:00:00,8.792746113989637,24.559585492227978,24.383419689119172,,0.0,,,
2017-03-12 08:00:00,8.746113989637307,24.585492227979273,24.419689119170982,,0.0,,,
2017-03-12 09:00:00,8.699481865284975,24.61139896373057,24.4559585492228,,0.0,,,
2017-03-12 10:00:00,8.652849740932643,24.637305699481864,24.49222797927461,,0.0,,,
2017-03-12 11:00:00,8.606217616580311,24.66321243523316,24.528497409326423,,0.0,,,
2017-03-12 12:00:00,8.55958549222798,24.689119170984455,24.564766839378237,,0.0,,,
2017-03-12 13:00:00,8.512953367875648,24.71502590673575,24.60103626943005,,0.0,,,
2017-03-12 14:00:00,8.466321243523316,24.740932642487046,24.637305699481864,,0.0,,,
2017-03-12 15:00:00,8.419689119170984,24.76683937823834,24.673575129533678,,0.0,,,
2017-03-12 16:00:00,8.373056994818652,24.792746113989637,24.70984455958549,,0.0,,,
2017-03-12 17:00:00,8.32642487046632,24.818652849740932,24.746113989637305,,0.0,,,
2017-03-12 18:00:00,8.27979274611399,24.844559585492227,24.78238341968912,,0.0,,,
2017-03-12 19:00:00,8.233160621761659,24.870466321243523,24.818652849740932,,0.0,,,
2017-03-12 20:00:00,8.186528497409327,24.89637305699482,24.854922279792746,,0.0,,,
2017-03-12 21:00:00,8.139896373056995,24.922279792746114,24.89119170984456,,0.0,,,
2017-03-12 22:00:00,8.093264248704664,24.94818652849741,24.927461139896373,,0.0,,,
2017-03-12 23:00:00,8.046632124352332,24.974093264248705,24.963730569948186,,0.0,,,
2017-03-13 00:00:00,8.0,25.0,25.0,,0.0,,,
2017-03-13 01:00:00,8.0,23.0,24.0,,0.0,,,
2017-03-13 02:00:00,8.0,23.0,23.0,,0.0,,,
2017-03-13 03:00:00,8.0,22.0,22.0,,0.0,,,
2017-03-13 04:00:00,7.0,21.0,21.0,,0.0,,,
2017-03-13 05:00:00,7.0,20.0,21.0,,181.0,,,
2017-03-13 06:00:00,7.0,48.0,35.0,,214.0,,,
2017-03-13 07:00:00,7.0,47.0,41.0,,365.0,,,
2017-03-13 08:00:00,7.0,47.0,41.0,,275.0,,,
2017-03-13 09:00:00,7.0,47.0,41.0,,185.0,,,
2017-03-13 10:00:00,7.0,48.0,41.0,,186.0,,,
2017-03-13 11:00:00,6.0,48.0,42.0,,183.0,,,
2017-03-13 12:00:00,7.0,48.0,42.0,,181.0,,,
2017-03-13 13:00:00,7.0,48.0,43.0,,155.0,,,
2017-03-13 14:00:00,7.0,45.0,40.0,,159.0,,,
2017-03-13 15:00:00,8.0,45.0,40.0,,125.0,,,
2017-03-13 16:00:00,8.0,44.0,39.0,,164.0,,,
2017-03-13 17:00:00,8.0,44.0,39.0,,150.0,,,
2017-03-13 18:00:00,8.0,44.0,39.0,,150.0,,,
2017-03-13 19:00:00,8.0,44.0,40.0,,162.0,,,
2017-03-13 20:00:00,8.0,45.0,40.0,,142.0,,,
2017-03-13 21:00:00,9.0,44.0,40.0,,7.0,,,
2017-03-13 22:00:00,9.0,31.0,31.0,,0.0,,,
2017-03-13 23:00:00,9.0,30.0,29.0,,0.0,,,
2017-03-14 00:00:00,9.0,26.0,25.0,,0.0,,,
2017-03-14 01:00:00,9.0,25.0,24.0,,0.0,,,
2017-03-14 02:00:00,9.0,24.0,24.0,,0.0,,,
2017-03-14 03:00:00,9.0,23.0,23.0,,0.0,,,
2017-03-14 04:00:00,9.0,22.0,22.0,,0.0,,,
2017-03-14 05:00:00,9.0,21.0,21.0,,172.0,,,
2017-03-14 06:00:00,9.0,44.0,35.0,,190.0,,,
2017-03-14 07:00:00,9.0,45.0,40.0,,167.0,,,
2017-03-14 08:00:00,10.0,46.0,40.0,,146.0,,,
2017-03-14 09:00:00,10.0,44.0,39.0,,157.0,,,
2017-03-14 10:00:00,10.0,44.0,40.0,,150.0,,,
2017-03-14 11:00:00,10.0,44.0,40.0,,140.0,,,
2017-03-14 12:00:00,10.0,42.0,39.0,,131.0,,,
2017-03-14 13:00:00,11.0,42.0,39.0,,137.0,,,
2017-03-14 14:00:00,12.0,43.0,39.0,,135.0,,,
2017-03-14 15:00:00,12.0,43.0,39.0,,19.0,,,
2017-03-14 16:00:00,12.0,31.0,31.0,,89.0,,,
2017-03-14 17:00:00,12.0,43.0,32.0,,163.0,,,
2017-03-14 18:00:00,12.0,44.0,39.0,,139.0,,,
2017-03-14 19:00:00,12.0,43.0,39.0,,143.0,,,
2017-03-14 20:00:00,11.0,46.0,39.0,,150.0,,,
2017-03-14 21:00:00,11.0,39.0,40.0,,0.0,,,
2017-03-14 22:00:00,11.0,31.0,31.0,,1.0,,,
2017-03-14 23:00:00,11.0,31.0,29.0,,0.0,,,
2017-03-15 00:00:00,10.0,25.0,25.0,,0.0,,,
2017-03-15 01:00:00,10.0,24.0,24.0,,0.0,,,
2017-03-15 02:00:00,10.0,24.0,24.0,,0.0,,,
2017-03-15 03:00:00,9.0,23.0,23.0,,0.0,,,
2017-03-15 04:00:00,9.0,22.0,22.0,,0.0,,,
2017-03-15 05:00:00,8.0,22.0,22.0,,36.0,,,
2017-03-15 06:00:00,8.0,37.0,23.0,,289.0,,,
2017-03-15 07:00:00,8.0,46.0,41.0,,182.0,,,
2017-03-15 08:00:00,9.0,46.0,41.0,,173.0,,,
2017-03-15 09:00:00,10.0,45.0,41.0,,159.0,,,
2017-03-15 10:00:00,10.0,45.0,40.0,,140.0,,,
2017-03-15 11:00:00,11.0,43.0,39.0,,95.0,,,
2017-03-15 12:00:00,12.0,35.0,35.0,,0.0,,,
2017-03-15 13:00:00,12.0,31.0,31.0,,0.0,,,
2017-03-15 14:00:00,12.0,28.0,27.0,,128.0,,,
2017-03-15 15:00:00,12.0,43.0,34.0,,22.0,,,
2017-03-15 16:00:00,13.0,31.0,31.0,,0.0,,,
2017-03-15 17:00:00,13.0,29.0,29.0,,171.0,,,
2017-03-15 18:00:00,13.0,41.0,37.0,,143.0,,,
2017-03-15 19:00:00,12.0,43.0,39.0,,136.0,,,
2017-03-15 20:00:00,12.0,44.0,39.0,,139.0,,,
2017-03-15 21:00:00,11.0,39.0,39.0,,0.0,,,
2017-03-15 22:00:00,11.0,31.0,31.0,,0.0,,,
2017-03-15 23:00:00,11.0,29.0,29.0,,2.0,,,
2017-03-16 00:00:00,11.0,25.0,25.0,,0.0,,,
2017-03-16 01:00:00,10.0,24.0,23.0,,0.0,,,
2017-03-16 02:00:00,10.0,23.0,23.0,,0.0,,,
2017-03-16 03:00:00,10.0,22.0,22.0,,0.0,,,
2017-03-16 04:00:00,10.0,21.0,22.0,,0.0,,,
2017-03-16 05:00:00,11.0,21.0,21.0,,142.0,,,
2017-03-16 06:00:00,10.0,45.0,32.0,,184.0,,,
2017-03-16 07:00:00,10.0,45.0,39.0,,186.0,,,
2017-03-16 08:00:00,10.0,45.0,41.0,,160.0,,,
2017-03-16 09:00:00,10.0,45.0,40.0,,132.0,,,
2017-03-16 10:00:00,11.0,44.0,36.0,,48.0,,,
2017-03-16 11:00:00,12.0,31.0,31.0,,1.0,,,
2017-03-16 12:00:00,13.0,31.0,29.0,,0.0,,,
2017-03-16 13:00:00,13.0,25.0,25.0,,0.0,,,
2017-03-16 14:00:00,13.0,24.0,24.0,,0.0,,,
2017-03-16 15:00:00,13.0,23.0,23.0,,0.0,,,
2017-03-16 16:00:00,14.0,22.0,22.0,,0.0,,,
2017-03-16 17:00:00,13.0,22.0,22.0,,157.0,,,
2017-03-16 18:00:00,13.0,42.0,35.0,,158.0,,,
2017-03-16 19:00:00,13.0,43.0,38.0,,145.0,,,
2017-03-16 20:00:00,12.0,43.0,39.0,,160.0,,,
2017-03-16 21:00:00,12.0,44.0,40.0,,2.0,,,
2017-03-16 22:00:00,11.0,31.0,31.0,,0.0,,,
2017-03-16 23:00:00,10.0,29.0,29.0,,0.0,,,
2017-03-17 00:00:00,11.0,25.0,25.0,,0.0,,,
2017-03-17 01:00:00,10.0,24.0,24.0,,0.0,,,
2017-03-17 02:00:00,10.0,23.0,23.0,,0.0,,,
2017-03-17 03:00:00,10.0,22.0,22.0,,0.0,,,
2017-03-17 04:00:00,10.0,22.0,22.0,,0.0,,,
2017-03-17 05:00:00,10.0,21.0,21.0,,160.0,,,
2017-03-17 06:00:00,10.0,44.0,35.0,,183.0,,,
2017-03-17 07:00:00,10.0,44.0,39.0,,157.0,,,
2017-03-17 08:00:00,10.0,44.0,39.0,,143.0,,,
2017-03-17 09:00:00,11.0,43.0,39.0,,139.0,,,
2017-03-17 10:00:00,12.0,43.0,39.0,,126.0,,,
2017-03-17 11:00:00,12.0,37.0,38.0,,0.0,,,
2017-03-17 12:00:00,13.0,32.0,31.0,,0.0,,,
2017-03-17 13:00:00,13.0,29.0,28.0,,0.0,,,
2017-03-17 14:00:00,13.0,25.0,25.0,,0.0,,,
2017-03-17 15:00:00,14.0,24.0,24.0,,0.0,,,
2017-03-17 16:00:00,14.0,23.0,23.0,,0.0,,,
2017-03-17 17:00:00,14.0,22.0,22.0,,200.0,,,
2017-03-17 18:00:00,13.0,43.0,36.0,,143.0,,,
2017-03-17 19:00:00,12.0,42.0,38.0,,0.0,,,
2017-03-17 20:00:00,12.0,42.0,38.0,,293.0,,,
2017-03-17 21:00:00,11.0,43.0,39.0,,137.0,,,
2017-03-17 22:00:00,10.0,39.0,39.0,,0.0,,,
2017-03-17 23:00:00,9.0,31.0,31.0,,0.0,,,
2017-03-18 00:00:00,9.0,30.0,29.0,,1.0,,,
2017-03-18 01:00:00,9.0,26.0,25.0,,0.0,,,
2017-03-18 02:00:00,8.0,25.0,23.0,,0.0,,,
2017-03-18 03:00:00,7.0,23.0,23.0,,0.0,,,
2017-03-18 04:00:00,6.0,22.0,22.0,,0.0,,,
2017-03-18 05:00:00,6.0,21.0,22.0,,0.0,,,
2017-03-18 06:00:00,6.0,21.0,21.0,,283.0,,,
2017-03-18 07:00:00,7.0,47.0,42.0,,172.0,,,
2017-03-18 08:00:00,8.0,46.0,41.0,,121.0,,,
2017-03-18 09:00:00,11.0,38.0,39.0,,0.0,,,
2017-03-18 10:00:00,12.0,31.0,31.0,,1.0,,,
2017-03-18 11:00:00,14.0,29.0,28.0,,0.0,,,
2017-03-18 12:00:00,16.0,25.0,25.0,,0.0,,,
2017-03-18 13:00:00,17.0,24.0,23.0,,0.0,,,
2017-03-18 14:00:00,18.0,23.0,23.0,,0.0,,,
2017-03-18 15:00:00,19.0,23.0,22.0,,0.0,,,
2017-03-18 16:00:00,19.0,22.0,22.0,,0.0,,,
2017-03-18 17:00:00,18.0,22.0,22.0,,0.0,,,
2017-03-18 18:00:00,17.0,21.0,21.0,,140.0,,,
2017-03-18 19:00:00,17.0,39.0,34.0,,130.0,,,
2017-03-18 20:00:00,16.0,40.0,37.0,,120.0,,,
2017-03-18 21:00:00,16.0,40.0,37.0,,33.0,,,
2017-03-18 22:00:00,16.0,31.0,31.0,,1.0,,,
2017-03-18 23:00:00,16.0,31.0,29.0,,0.0,,,
2017-03-19 00:00:00,15.0,25.0,25.0,,0.0,,,
2017-03-19 01:00:00,14.0,25.0,24.0,,0.0,,,
2017-03-19 02:00:00,14.0,23.0,23.0,,0.0,,,
2017-03-19 03:00:00,14.0,23.0,23.0,,0.0,,,
2017-03-19 04:00:00,14.0,22.0,22.0,,0.0,,,
2017-03-19 05:00:00,13.0,22.0,22.0,,0.0,,,
2017-03-19 06:00:00,14.0,21.0,21.0,,162.0,,,
2017-03-19 07:00:00,13.0,40.0,35.0,,124.0,,,
2017-03-19 08:00:00,13.0,38.0,36.0,,68.0,,,
2017-03-19 09:00:00,14.0,31.0,32.0,,1.0,,,
2017-03-19 10:00:00,15.0,35.0,29.0,,4.0,,,
2017-03-19 11:00:00,14.0,37.0,24.0,,9.0,,,
2017-03-19 12:00:00,14.0,35.0,25.0,,8.0,,,
2017-03-19 13:00:00,14.0,36.0,25.0,,193.0,,,
2017-03-19 14:00:00,13.0,41.0,37.0,,131.0,,,
2017-03-19 15:00:00,12.0,41.0,37.0,,128.0,,,
2017-03-19 16:00:00,12.0,41.0,37.0,,133.0,,,
2017-03-19 17:00:00,12.0,41.0,37.0,,138.0,,,
2017-03-19 18:00:00,12.0,43.0,38.0,,137.0,,,
2017-03-19 19:00:00,12.0,43.0,39.0,,139.0,,,
2017-03-19 20:00:00,12.0,43.0,39.0,,141.0,,,
2017-03-19 21:00:00,12.0,44.0,40.0,,4.0,,,
2017-03-19 22:00:00,10.0,31.0,31.0,,0.0,,,
2017-03-19 23:00:00,10.0,31.0,29.0,,0.0,,,
2017-03-20 00:00:00,10.0,26.0,25.0,,1.0,,,
2017-03-20 01:00:00,10.0,26.0,24.0,,1.0,,,
2017-03-20 02:00:00,10.0,31.0,23.0,,10.0,,,
2017-03-20 03:00:00,9.0,45.0,22.0,,17.0,,,
2017-03-20 04:00:00,9.0,47.0,25.0,,16.0,,,
2017-03-20 05:00:00,10.0,29.0,25.0,,167.0,,,
2017-03-20 06:00:00,10.0,44.0,35.0,,184.0,,,
2017-03-20 07:00:00,10.0,45.0,40.0,,143.0,,,
2017-03-20 08:00:00,11.0,43.0,39.0,,158.0,,,
2017-03-20 09:00:00,13.0,44.0,39.0,,159.0,,,
2017-03-20 10:00:00,14.0,44.0,40.0,,51.0,,,
2017-03-20 11:00:00,15.0,32.0,33.0,,0.0,,,
2017-03-20 12:00:00,16.0,31.0,30.0,,0.0,,,
2017-03-20 13:00:00,17.0,28.0,26.0,,0.0,,,
2017-03-20 14:00:00,18.0,25.0,24.0,,0.0,,,
2017-03-20 15:00:00,18.0,24.0,24.0,,0.0,,,
2017-03-20 16:00:00,18.0,24.0,23.0,,0.0,,,
2017-03-20 17:00:00,18.0,23.0,23.0,,0.0,,,
2017-03-20 18:00:00,18.0,23.0,22.0,,0.0,,,
2017-03-20 19:00:00,17.0,22.0,22.0,,133.0,,,
2017-03-20 20:00:00,16.0,43.0,32.0,,38.0,,,
2017-03-20 21:00:00,15.0,31.0,31.0,,0.0,,,
2017-03-20 22:00:00,15.0,30.0,29.0,,0.0,,,
2017-03-20 23:00:00,14.0,25.0,25.0,,0.0,,,
2017-03-21 00:00:00,14.0,24.0,23.0,,0.0,,,
2017-03-21 01:00:00,13.0,23.0,23.0,,0.0,,,
2017-03-21 02:00:00,13.0,22.0,22.0,,0.0,,,
2017-03-21 03:00:00,12.0,22.0,22.0,,0.0,,,
2017-03-21 04:00:00,12.0,21.0,21.0,,0.0,,,
2017-03-21 05:00:00,11.0,21.0,21.0,,7.0,,,
2017-03-21 06:00:00,11.0,28.0,23.0,,259.0,,,
2017-03-21 07:00:00,11.0,43.0,39.0,,145.0,,,
2017-03-21 08:00:00,13.0,44.0,38.0,,57.0,,,
2017-03-21 09:00:00,14.0,31.0,32.0,,0.0,,,
2017-03-21 10:00:00,16.0,30.0,29.0,,0.0,,,
2017-03-21 11:00:00,17.0,26.0,25.0,,0.0,,,
2017-03-21 12:00:00,18.0,24.0,23.0,,0.0,,,
2017-03-21 13:00:00,19.0,23.0,23.0,,0.0,,,
2017-03-21 14:00:00,20.0,23.0,23.0,,0.0,,,
2017-03-21 15:00:00,20.0,22.0,22.0,,0.0,,,
2017-03-21 16:00:00,20.0,22.0,22.0,,0.0,,,
2017-03-21 17:00:00,20.0,22.0,22.0,,0.0,,,
2017-03-21 18:00:00,20.0,22.0,21.0,,0.0,,,
2017-03-21 19:00:00,19.0,21.0,22.0,,0.0,,,
2017-03-21 20:00:00,19.0,21.0,21.0,,0.0,,,
2017-03-21 21:00:00,18.0,21.0,21.0,,0.0,,,
2017-03-21 22:00:00,18.0,21.0,21.0,,0.0,,,
2017-03-21 23:00:00,18.0,21.0,21.0,,0.0,,,
2017-03-22 00:00:00,18.0,21.0,21.0,,0.0,,,
2017-03-22 01:00:00,17.0,21.0,21.0,,0.0,,,
2017-03-22 02:00:00,17.0,20.0,21.0,,0.0,,,
2017-03-22 03:00:00,17.0,20.0,21.0,,0.0,,,
2017-03-22 04:00:00,17.0,20.0,21.0,,0.0,,,
2017-03-22 05:00:00,16.0,20.0,21.0,,0.0,,,
2017-03-22 06:00:00,16.0,20.0,21.0,,0.0,,,
2017-03-22 07:00:00,15.0,20.0,21.0,,0.0,,,
